COGID,PGMC,WORD,LANGUAGE
311,fōlijaną,voelen,nl
311,fōlijaną,voel,af
311,fōlijaną,fuolōn,goh
311,fōlijaną,vüelen,gmh
311,fōlijaną,fühlen,de
311,fōlijaną,fillen,lb
312,atjaną,ettan,ang
312,atjaną,etta,ofs
312,atjaną,eattjen,fy
312,atjaną,*ettian,osx
312,atjaną,etten,gml
312,atjaną,*etten,odt
312,atjaną,etten,dum
312,atjaną,etten,nl
312,atjaną,ezzen,goh
312,atjaną,etzen,gmh
312,atjaną,etze,gsw
312,atjaną,ätzen,de
312,atjaną,etja,non
312,atjaną,etja,fo
312,atjaną,atjan,got
313,drankijaną,drenċan,ang
313,drankijaną,drenchen,enm
313,drankijaną,drench,en
313,drankijaną,drentza,ofs
313,drankijaną,drinzje,fy
313,drankijaną,drenkian,osx
313,drankijaną,drenken,gml
313,drankijaną,dränken,nds
313,drankijaną,*drenken,odt
313,drankijaną,drenken,dum
313,drankijaną,drenken,nl
313,drankijaną,drenk,af
313,drankijaną,trenken,goh
313,drankijaną,trenken,gmh
313,drankijaną,tränken,de
313,drankijaną,dränken,lb
313,drankijaną,drenkja,non
313,drankijaną,drekkja,is
313,drankijaną,drenke,no
313,drankijaną,drettja,ovd
313,drankijaną,drænkia,gmq-osw
313,drankijaną,dränka,sv
313,drankijaną,drænke,da
313,drankijaną,dragkjan,got
314,bilībaną,belīfan,ang
314,bilībaną,blīva,ofs
314,bilībaną,bläwe,frr
314,bilībaną,blieuwe,stq
314,bilībaną,bliuwe,fy
314,bilībaną,bilīvan,osx
314,bilībaną,blīvan,odt
314,bilībaną,bilīban,goh
314,bilībaną,blīben,gmh
314,bilībaną,bliibe,gsw
314,bilībaną,bleiben,de
314,bilībaną,bleiwen,lb
314,bilībaną,בלײַבן,yi
314,bilībaną,bileiban,got
315,bilaibijaną,belǣfan,ang
315,bilaibijaną,bleven,enm
315,bilaibijaną,beleve,sco
315,bilaibijaną,beleave,en
315,bilaibijaną,bilēva,ofs
315,bilaibijaną,*bileiven,odt
315,bilaibijaną,beleeven,dum
315,bilaibijaną,bleven,nl
315,bilaibijaną,bilaibjan,got
316,laibijaną,lǣfan,ang
316,laibijaną,leven,enm
316,laibijaną,leif,sco
316,laibijaną,leave,en
316,laibijaną,lēva,ofs
316,laibijaną,lēvian,osx
316,laibijaną,lēven,gml
316,laibijaną,firleiben,goh
316,laibijaną,erleiben,gmh
316,laibijaną,leifa,non
316,laibijaną,leifa,is
316,laibijaną,leiva,fo
316,laibijaną,lämna,sv
316,laibijaną,levne,da
318,nesaną,nesan,ang
318,nesaną,nesan,osx
318,nesaną,nēsen,gml
318,nesaną,*nesan,odt
318,nesaną,nēsen,dum
318,nesaną,nesan,goh
318,nesaną,nesen,gmh
318,nesaną,ganisan,got
319,nazjaną,ġenerian,ang
319,nazjaną,nera,ofs
319,nazjaną,neere,stq
319,nazjaną,ginerian,osx
319,nazjaną,neren,gml
319,nazjaną,nähren,nds-de
319,nazjaną,næra,gmq-osw
319,nazjaną,nära,sv
319,nazjaną,næræ,gmq-oda
319,nazjaną,nære,da
319,nazjaną,næra,non
319,nazjaną,næra,is
319,nazjaną,generon,odt
319,nazjaną,generen,dum
319,nazjaną,generen,nl
319,nazjaną,ginerien,goh
319,nazjaną,genern,gmh
319,nazjaną,nähren,de
319,nazjaną,nieren,lb
319,nazjaną,ganasjan,got
320,rīsaną,rīsan,ang
320,rīsaną,risen,enm
320,rīsaną,rise,sco
320,rīsaną,rise,en
320,rīsaną,rīsa,ofs
320,rīsaną,risa,stq
320,rīsaną,riese,stq
320,rīsaną,rize,fy
320,rīsaną,rīsan,osx
320,rīsaną,risen,gml
320,rīsaną,riesen,nds-de
320,rīsaną,risen,nds
320,rīsaną,*rīsan,odt
320,rīsaną,risen,dum
320,rīsaną,rijzen,nl
320,rīsaną,rys,af
320,rīsaną,rīsan,goh
320,rīsaną,rīsen,gmh
320,rīsaną,reisen,de
320,rīsaną,rísa,non
320,rīsaną,rísa,is
320,rīsaną,rísa,fo
320,rīsaną,risa,no
320,rīsaną,risa,sv
321,raizijaną,rǣran,ang
321,raizijaną,reren,enm
321,raizijaną,reir,sco
321,raizijaną,rear,en
321,raizijaną,reisa,non
321,raizijaną,reisa,is
321,raizijaną,reisa,fo
321,raizijaną,reise,no
321,raizijaną,resa,sv
321,raizijaną,reis,gmq-bot
321,raizijaną,raisen,enm
321,raizijaną,raise,sco
321,raizijaną,raise,en
321,raizijaną,raisjan,got
322,umbi,ymbe,ang
322,umbi,umbe,enm
322,umbi,umbe-,sco
322,umbi,umbe,en
322,umbi,ombe,ofs
322,umbi,om,fy
322,umbi,uum,stq
322,umbi,umbi,osx
322,umbi,umme,gml
322,umbi,um,nds
322,umbi,om,pdt
322,umbi,umbe,odt
322,umbi,*umbe,dum
322,umbi,ommetoer,nl
322,umbi,um,li
322,umbi,umbi,goh
322,umbi,üm,gmh
322,umbi,ümb,de
322,umbi,ëm,lb
322,umbi,אום,yi
322,umbi,um,non
322,umbi,um,is
322,umbi,um,fo
322,umbi,om,no
322,umbi,um,gmq-osw
322,umbi,om,sv
322,umbi,om,da
323,at,æt,ang
323,at,at,enm
323,at,at,sco
323,at,at,en
323,at,it,ofs
323,at,äit,frr
323,at,at,osx
323,at,at,odt
323,at,ez,goh
323,at,at,non
323,at,að,is
323,at,at,fo
323,at,åt,no
323,at,að,ovd
323,at,åt,sv
323,at,ad,da
323,at,at,got
324,ta,te,ang
324,ta,te,enm
324,ta,ti,ofs
324,ta,ta,frr
324,ta,te,fy
324,ta,ti,osx
324,ta,te,gml
324,ta,tuote,odt
324,ta,tot,dum
324,ta,tot,nl
324,ta,tot,af
324,ta,zi,goh
324,ta,ze,gmh
324,ta,zuo,gmh
325,tō,tō,ang
325,tō,to,enm
325,tō,to,sco
325,tō,too,en
325,tō,to,ofs
325,tō,tu,frr
325,tō,tou,stq
325,tō,ta,fy
325,tō,tō,osx
325,tō,to,gml
325,tō,to,nds
325,tō,*ta,gem-pro
325,tō,tot,dum
325,tō,tot,nl
325,tō,tot,af
325,tō,zuo,goh
325,tō,zuo,gmh
325,tō,zu,de
325,tō,zu,lb
325,tō,cy,wym
325,tō,צו,yi
326,bi,bī,ang
326,bi,by,enm
326,bi,by,sco
326,bi,by-,en
326,bi,be,ofs
326,bi,bi,frr
326,bi,bie,stq
326,bi,by,fy
326,bi,bī,osx
326,bi,bi,gml
326,bi,bi,nds
326,bi,bi,sv
326,bi,bi,odt
326,bi,bi,dum
326,bi,bij,nl
326,bi,by,af
326,bi,bī,goh
326,bi,bī,gmh
326,bi,בײַ,yi
326,bi,bei,de
326,bi,bi,got
327,midi,mit,ang
327,midi,mid,enm
327,midi,mid,en
327,midi,methe,ofs
327,midi,mits,frr
327,midi,mäd,stq
327,midi,mei,fy
327,midi,met,osx
327,midi,mid,gml
327,midi,mit,nds
327,midi,mithi,odt
327,midi,mede,dum
327,midi,mee,nl
327,midi,met,af
327,midi,mit,goh
327,midi,mit,gmh
327,midi,mit,de
327,midi,mat,lb
327,midi,myt,wym
327,midi,með,non
327,midi,með,is
327,midi,með,fo
327,midi,med,no
327,midi,mæþ,gmq-osw
327,midi,med,sv
327,midi,med,da
327,midi,miþ,got
328,grōtijaną,grētan,ang
328,grōtijaną,greten,enm
328,grōtijaną,greit,sco
328,grōtijaną,greet,en
328,grōtijaną,grēta,ofs
328,grōtijaną,gröitje,stq
328,grōtijaną,groetsje,fy
328,grōtijaną,grōtian,osx
328,grōtijaną,grôten,gml
328,grōtijaną,gröten,nds-de
328,grōtijaną,gröten,nds
328,grōtijaną,*gruoten,odt
328,grōtijaną,groeten,dum
328,grōtijaną,groeten,nl
328,grōtijaną,groet,af
328,grōtijaną,gruozzen,goh
328,grōtijaną,grüezen,gmh
328,grōtijaną,grüßen,de
328,grōtijaną,gréissen,lb
328,grōtijaną,grœta,non
328,grōtijaną,græta,is
328,grōtijaną,grøta,fo
329,wakjaną,weċċan,ang
329,wakjaną,wecchen,enm
329,wakjaną,watch,en
329,wakjaną,wekkian,osx
329,wakjaną,wekken,gml
329,wakjaną,väcka,sv
329,wakjaną,vække,da
329,wakjaną,*wekken,odt
329,wakjaną,wekken,nl
329,wakjaną,wek,af
329,wakjaną,wecchen,goh
329,wakjaną,wecken,de
329,wakjaną,vekja,non
329,wakjaną,vekja,is
329,wakjaną,vekja,fo
329,wakjaną,vekke,nb
329,wakjaną,vekke,nn
329,wakjaną,vækkia,gmq-osw
329,wakjaną,väcka,sv
329,wakjaną,wakjan,got
329,wakjaną,*waknaną,gem-pro
329,wakjaną,*wakraz,gem-pro
330,wakjaną,wæċċan,ang
330,wakjaną,wacchen,enm
330,wakjaną,wake,sco
330,wakjaną,watch,enm
330,wakjaną,wakia,ofs
330,wakjaną,wakōn,osx
330,wakjaną,waken,gml
330,wakjaną,wakjen,pdt
330,wakjaną,wakōn,odt
330,wakjaną,waken,dum
330,wakjaną,ontwaken,nl
330,wakjaną,waak,af
330,wakjaną,wahhēn,goh
330,wakjaną,aufwachen,de
330,wakjaną,waachen,lb
330,wakjaną,vaka,non
330,wakjaną,vaka,is
330,wakjaną,vaka,fo
330,wakjaną,våga,nrn
330,wakjaną,vake,nb
330,wakjaną,vaka,nn
330,wakjaną,vaka,gmq-osw
330,wakjaną,vaka,sv
330,wakjaną,wakæ,gmq-oda
330,wakjaną,våge,da
330,wakjaną,vaka,gmq-bot
330,wakjaną,wåkå,ovd
330,wakjaną,vake,gmq-gut
330,wakjaną,vaga,gmq-scy
330,wakjaną,wakan,got
331,hlōgijaną,hlœgja,non
331,hlōgijaną,hlægja,is
332,sandijaną,sendan,ang
332,sandijaną,senden,enm
332,sandijaną,send,sco
332,sandijaną,send,en
332,sandijaną,sendi,eo
332,sandijaną,senda,ofs
332,sandijaną,seende,stq
332,sandijaną,sendian,osx
332,sandijaną,senden,gml
332,sandijaną,sennen,nds
332,sandijaną,*senden,odt
332,sandijaną,senden,dum
332,sandijaną,zenden,nl
332,sandijaną,send,af
332,sandijaną,senten,goh
332,sandijaną,senden,gmh
332,sandijaną,senden,de
332,sandijaną,senden,lb
332,sandijaną,senda,non
332,sandijaną,senda,is
332,sandijaną,senda,fo
332,sandijaną,senda,no
332,sandijaną,sænda,gmq-osw
332,sandijaną,sända,sv
332,sandijaną,sændæ,gmq-oda
332,sandijaną,sende,da
332,sandijaną,sände,gmq-gut
332,sandijaną,sænða,gmq-scy
332,sandijaną,sandjan,got
333,wazjaną,werian,ang
333,wazjaną,weren,enm
333,wazjaną,weir,sco
333,wazjaną,wear,en
333,wazjaną,werian,osx
333,wazjaną,werren,goh
333,wazjaną,verja,non
333,wazjaną,verja,is
333,wazjaną,verja,fo
333,wazjaną,gangverja,no
333,wazjaną,ware,sco
333,wazjaną,wasjan,got
334,tandijaną,tendan,ang
334,tandijaną,teind,sco
334,tandijaną,tend,en
334,tandijaną,*tundrą,gem-pro
334,tandijaną,tendra,is
334,tandijaną,tendra,fo
334,tandijaną,tenne,no
334,tandijaną,tænda,gmq-osw
334,tandijaną,tända,sv
334,tandijaną,tænde,da
334,tandijaną,tiit,gmq-bot
334,tandijaną,tandjan,got
335,tawjaną,tawian,ang
335,tawjaną,*tōian,osx
335,tawjaną,touwen,gml
335,tawjaną,*tōien,odt
335,tawjaną,tooyen,dum
335,tawjaną,tooien,nl
335,tawjaną,tooi,af
335,tawjaną,zouwen,goh
335,tawjaną,zöuwen,gmh
335,tawjaną,tæja,non
335,tawjaną,tæja,is
335,tawjaną,teia,no
335,tawjaną,taujan,got
336,drībaną,drīfan,ang
336,drībaną,driven,enm
336,drībaną,drive,sco
336,drībaną,drive,en
336,drībaną,drajvo,eo
336,drībaną,driver,fr
336,drībaną,drīva,ofs
336,drībaną,driwe,frr
336,drībaną,drieuwe,stq
336,drībaną,driuwe,fy
336,drībaną,drīvan,osx
336,drībaną,driven,gml
336,drībaną,drieven,gml
336,drībaną,driuen,odt
336,drībaną,driven,dum
336,drībaną,drijven,nl
336,drībaną,dryf,af
336,drībaną,trīban,goh
336,drībaną,trīben,gmh
336,drībaną,triibe,gsw
336,drībaną,drieve,gmw-cfr
336,drībaną,treiben,de
336,drībaną,drífa,non
336,drībaną,drífa,is
336,drībaną,dríva,fo
336,drībaną,drive,no
